actual_action_id,predicted_action_id,actual_action,predicted_action,confidence
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.999821
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9942464
0,0,fan_off_heater_off,fan_off_heater_off,0.9918684
0,0,fan_off_heater_off,fan_off_heater_off,0.9969152
0,0,fan_off_heater_off,fan_off_heater_off,0.9999974
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999166
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.7992315
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99830556
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9794348
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9970228
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9997552
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999857
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999785
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99997735
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.9999969
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999933
0,0,fan_off_heater_off,fan_off_heater_off,0.99939716
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99990916
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999595
0,0,fan_off_heater_off,fan_off_heater_off,0.9999527
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.99997723
0,0,fan_off_heater_off,fan_off_heater_off,0.9978276
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9973738
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99982136
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9985952
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.979934
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99781454
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,2,fan_off_heater_off,fan_on_heater_off,0.99113584
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,0.9999944
0,0,fan_off_heater_off,fan_off_heater_off,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,0.9999919
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99991965
0,0,fan_off_heater_off,fan_off_heater_off,0.9999844
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99984574
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.992388
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999931
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999902
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999833
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,1,fan_off_heater_off,fan_off_heater_on,0.6382995
0,0,fan_off_heater_off,fan_off_heater_off,0.9944541
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9870057
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999939
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999968
0,0,fan_off_heater_off,fan_off_heater_off,0.99985635
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99857366
0,0,fan_off_heater_off,fan_off_heater_off,0.99749714
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999393
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,0.99689734
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.7548898
0,0,fan_off_heater_off,fan_off_heater_off,0.95963675
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99997866
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
2,2,fan_on_heater_off,fan_on_heater_off,0.99966896
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99996066
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9975598
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,0.99999726
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,0.9986313
0,0,fan_off_heater_off,fan_off_heater_off,0.9999944
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999757
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.55185163
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,0.96921384
0,0,fan_off_heater_off,fan_off_heater_off,0.99673504
0,0,fan_off_heater_off,fan_off_heater_off,0.9999801
0,0,fan_off_heater_off,fan_off_heater_off,0.9312961
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.999959
0,0,fan_off_heater_off,fan_off_heater_off,0.9991289
0,0,fan_off_heater_off,fan_off_heater_off,0.9998404
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99207765
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9990829
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.57159823
0,0,fan_off_heater_off,fan_off_heater_off,0.9999901
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9961504
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999883
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9994854
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99635065
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,1,fan_off_heater_off,fan_off_heater_on,0.9752099
0,0,fan_off_heater_off,fan_off_heater_off,0.99992347
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9978047
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9820502
0,0,fan_off_heater_off,fan_off_heater_off,0.935749
0,0,fan_off_heater_off,fan_off_heater_off,0.9987948
0,0,fan_off_heater_off,fan_off_heater_off,0.99968946
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9995876
0,0,fan_off_heater_off,fan_off_heater_off,0.99931335
0,0,fan_off_heater_off,fan_off_heater_off,0.99987054
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9996159
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9779393
2,2,fan_on_heater_off,fan_on_heater_off,0.9999963
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,0.99999607
0,0,fan_off_heater_off,fan_off_heater_off,0.99994636
1,1,fan_off_heater_on,fan_off_heater_on,0.9999306
0,0,fan_off_heater_off,fan_off_heater_off,0.9999286
0,0,fan_off_heater_off,fan_off_heater_off,0.9757687
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99997735
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998546
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999937
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999416
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999666
0,0,fan_off_heater_off,fan_off_heater_off,0.999998
0,0,fan_off_heater_off,fan_off_heater_off,0.99999595
0,0,fan_off_heater_off,fan_off_heater_off,0.99999213
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99937505
0,2,fan_off_heater_off,fan_on_heater_off,0.7555644
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999774
0,0,fan_off_heater_off,fan_off_heater_off,0.9999957
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
1,1,fan_off_heater_on,fan_off_heater_on,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99990106
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999229
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.98886114
0,0,fan_off_heater_off,fan_off_heater_off,0.9999671
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99988055
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.999997
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9993691
0,0,fan_off_heater_off,fan_off_heater_off,0.99996305
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999962
0,0,fan_off_heater_off,fan_off_heater_off,0.99993694
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.999984
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99989223
0,0,fan_off_heater_off,fan_off_heater_off,0.99668425
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.907706
2,2,fan_on_heater_off,fan_on_heater_off,0.9999466
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999774
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.98135525
0,0,fan_off_heater_off,fan_off_heater_off,0.99994564
0,0,fan_off_heater_off,fan_off_heater_off,0.9999908
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999889
2,2,fan_on_heater_off,fan_on_heater_off,0.9655231
0,0,fan_off_heater_off,fan_off_heater_off,0.998988
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99985456
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.98757905
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.99999785
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999851
2,2,fan_on_heater_off,fan_on_heater_off,0.9999827
0,0,fan_off_heater_off,fan_off_heater_off,0.9999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998987
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99946326
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9910125
0,0,fan_off_heater_off,fan_off_heater_off,0.9961583
0,0,fan_off_heater_off,fan_off_heater_off,0.9999801
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9951042
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.88498145
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.99998784
0,0,fan_off_heater_off,fan_off_heater_off,0.796039
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99986625
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99993455
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999602
0,0,fan_off_heater_off,fan_off_heater_off,0.99999726
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9976271
0,0,fan_off_heater_off,fan_off_heater_off,0.94267493
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998908
0,0,fan_off_heater_off,fan_off_heater_off,0.9998808
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9732084
1,1,fan_off_heater_on,fan_off_heater_on,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,0.999998
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999975
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999939
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999989
2,2,fan_on_heater_off,fan_on_heater_off,0.99991965
0,0,fan_off_heater_off,fan_off_heater_off,0.9999614
0,0,fan_off_heater_off,fan_off_heater_off,1.0
